Militaire eenheid,2022-05-01,2022-06-01,2022-07-01,2022-08-01,2022-09-01,2022-10-01,2022-11-01,2022-12-01,Totale beweging (km),Aantal bewegingen
205th Separate Motorized Rifle Brigade,,,,,,"47.3885786, 33.5425147","47.0899774, 33.49617","46.7584407, 33.3938317",71.05396072610247,3
10th Separate Special Purpose Brigade,,,,,,"47.3282271, 33.7035347","47.0421689, 33.6232013","46.7656278, 33.3715431",68.61218160433941,3
126th Separate Guards Coastal Defense Brigade,,,,,,"47.3379991, 33.5914384","47.1382568, 33.3950571","46.7630849, 33.4218144",68.48254558970243,3
34th Separate Motorized Rifle Brigade,,,,,,"47.325955, 33.4086557","47.1081551, 33.3509698","46.7438312, 33.3544103",65.10753321132914,3
140th Artillery Regiment,,,,,,"47.2719127, 33.8734532","47.0683884, 33.5603161","46.7884539, 33.455941",64.9150460581817,3
227th Artillery Brigade,,,,,,"47.298489, 33.4574065","47.1144824, 33.2507282","46.8084705, 33.4835201",64.11856236820465,3
11th Separate Assault Brigade,,"47.1609128, 33.234884","47.1609128, 33.234884","47.0808996, 33.3035481","47.0808996, 33.3035481",,"47.0665317, 33.2285329","46.7484858, 33.2556142",45.726045600943955,4
247th Guards Air Assault Regiment,,,,,,"46.8080587, 32.5840679","46.8080587, 32.5840679","46.6021597, 32.7917587",27.85963468425662,2
4th Separate Motorized Rifle Brigade,,"48.723517, 38.6416554","48.723517, 38.6416554","48.723517, 38.6416554","48.723517, 38.6416554","48.7416329, 38.2756727","48.7416329, 38.2756727","48.7416329, 38.2756727",26.99792882786502,2
108th Guards Air Assault Regiment,,,,,,"46.7573816, 32.5560091","46.7573816, 32.5560091","46.6299868, 32.8315841",25.39417380921534,2
3rd Separate Motorized Rifle Brigade (DPR),,"48.3096069, 38.0133899","48.3096069, 38.0133899","48.3096069, 38.0133899","48.3096069, 38.0133899","48.4746901, 38.2248781","48.4746901, 38.2248781","48.4746901, 38.2248781",24.130606183121436,2
33rd Guards Motorized Rifle Regiment,,,,,,"46.6420069, 32.4488924","46.6420069, 32.4488924","46.581634, 32.7460968",23.735901432520492,2
255th Guards Motorized Rifle Regiment,,,,,,"46.6968986, 32.4907756","46.6968986, 32.4907756","46.6224447, 32.7331554",20.31372593602914,2
100th Separate Motorized Rifle Brigade (DPR),,"48.033223, 37.7333939","48.033223, 37.7333939","48.033223, 37.7333939","48.033223, 37.7333939","47.9488991, 37.5960691","47.9488991, 37.5960691","47.9488991, 37.5960691",13.891184073928379,2
1st Guards Motorized Rifle Regiment,,"49.0420078, 37.21093","49.0420078, 37.21093","49.0420078, 37.21093","49.0764286, 37.2684362",,,,5.684822366980399,2
155th Detached Guards Marine Infantry Brigade,,"47.7010563, 37.2669123","47.6717037, 37.3067378","47.6717037, 37.3067378","47.6717037, 37.3067378",,,,4.426125962912113,2
64th Separate Motorized Rifle Brigade,,"49.1774717, 37.2506708","49.178145, 37.2602838","49.178145, 37.2602838","49.178145, 37.2602838",,,,0.7048817107675375,2
1-й гвардійський танковий полк,"49.0631973, 37.2160506",,,,,,,,0.0,0
1st Guards Tank Army,,"49.2920138, 37.1396655","49.2920138, 37.1396655","49.2920138, 37.1396655","49.2920138, 37.1396655",,,,0.0,1
1-й гвардійський мотострілецький полк,"49.0804211, 37.3337552",,,,,,,,0.0,0
126-а окрема бригада берегової оборони,"47.0805271, 33.6234978",,,,,,,,0.0,0
113th Separate Guards Motorized Rifle Battalion,,"46.7650535, 29.6975333","46.7650535, 29.6975333","46.7650535, 29.6975333","46.7650535, 29.6975333","46.7650535, 29.6975333","46.7650535, 29.6975333","46.7650535, 29.6975333",0.0,1
127-а окрема розвідувальна бригада,"46.6910111, 32.5972083",,,,,,,,0.0,0
126th Separate Coast Guard Brigade,,"47.0805271, 33.6234978","47.0805271, 33.6234978","47.0805271, 33.6234978","47.0805271, 33.6234978",,,,0.0,1
13-й гвардійський танковий полк,"49.1355538, 37.128952",,,,,,,,0.0,0
13th Guards Tank Regiment,,"49.6930482, 37.5375108","49.6930482, 37.5375108","49.6930482, 37.5375108","49.6930482, 37.5375108",,,,0.0,1
131st Reserve Regiment (DPR),,,,,,"47.7697389, 36.7789048","47.7697389, 36.7789048","47.7697389, 36.7789048",0.0,1
127th Separate Reconnaissance Brigade,,"46.7573816, 32.5560091","46.7573816, 32.5560091","46.7573816, 32.5560091","46.7573816, 32.5560091",,,,0.0,1
136-а окрема гвардійська мотострілецька бригада,"47.9352619, 37.6071953",,,,,,,,0.0,0
136th Separate Guards Motorized Rifle Brigade,,,,,,"47.6717037, 37.3067378","47.6717037, 37.3067378","47.6717037, 37.3067378",0.0,1
138-а окрема мотострілецька бригада,"50.4497, 36.9873161",,,,,,,,0.0,0
11th Separate Motorized Rifle Brigade (DPR),,,,,,"48.1194757, 37.8206042","48.1194757, 37.8206042","48.1194757, 37.8206042",0.0,1
102nd Motorized Rifle Regiment,,"48.6449622, 38.5326947","48.6449622, 38.5326947","48.6449622, 38.5326947","48.6449622, 38.5326947",,,,0.0,1
11-а окрема десантно-штурмова бригада,"47.1609128, 33.234884",,,,,,,,0.0,0
10th special brigade,,"46.6420069, 32.4488924","46.6420069, 32.4488924","46.6420069, 32.4488924","46.6420069, 32.4488924",,,,0.0,1
10-а окрема бригада спеціального призначення,"46.6420069, 32.4488924",,,,,,,,0.0,0
155-а окрема гвардійська морська піхотна бригада,"47.3589198, 37.4811157",,,,,,,,0.0,0
144-а мотострілецька дивізія,"49.9119145, 37.2450273",,,,,,,,0.0,0
141st Separate Guards Tank Battalion,,,,,,"47.4754216, 35.4067426","47.4754216, 35.4067426","47.4754216, 35.4067426",0.0,1
138th Separate Motorized Rifle Brigade,,"50.4497, 36.9873161","50.4497, 36.9873161","50.4497, 36.9873161","50.4497, 36.9873161",,,,0.0,1
136th Separate Guards Motorized Rifle Brigade,,"47.9352619, 37.6071953","47.9352619, 37.6071953","47.9352619, 37.6071953","47.9352619, 37.6071953",,,,0.0,1
2nd Guards Motorized Rifle Division,,"49.2596934, 37.136741","49.2596934, 37.136741","49.2596934, 37.136741","49.2596934, 37.136741",,,,0.0,1
177th Marine Infantry Regiment,,"47.1948308, 36.2195645","47.1948308, 36.2195645","47.1948308, 36.2195645","47.1948308, 36.2195645",,,,0.0,1
163-й танковий полк,"47.685142, 37.1544818",,,,,,,,0.0,0
200-а окрема мотострілецька бригада,"50.5256633, 36.2993816",,,,,,,,0.0,0
2nd Separate Motorized Rifle Brigade (LPR),,"49.0635148, 38.3626502","49.0635148, 38.3626502","49.0635148, 38.3626502","49.0635148, 38.3626502",,,,0.0,1
200th Separate Motorized Rifle Brigade,,"50.308679, 36.4449719","50.308679, 36.4449719","50.308679, 36.4449719","50.308679, 36.4449719",,,,0.0,1
201-а мотострілецька дивізія,"49.2128684, 37.7766532",,,,,,,,0.0,0
205-а окрема мотострілецька бригада,"46.9185125, 33.155228",,,,,,,,0.0,0
201st Motorized Rifle Division,,"49.1136376, 37.7546707","49.1136376, 37.7546707","49.1136376, 37.7546707","49.1136376, 37.7546707",,,,0.0,1
163rd Panzer Regiment,,"48.6074969, 38.4930159","48.6074969, 38.4930159","48.6074969, 38.4930159","48.6074969, 38.4930159",,,,0.0,1
177-й морський піхотний полк,"47.1920249, 37.3333008",,,,,,,,0.0,0
"208th Separate ""Cossack"" Motorized Rifle Regiment (LPR)",,,,,,"48.9907818, 37.7883167",,,0.0,1
205th Separate Motorized Rifle Brigade,,"46.9185125, 33.155228","46.9185125, 33.155228","46.9185125, 33.155228","46.9185125, 33.155228",,,,0.0,1
237th Panzer Regiment,,"50.2311145, 38.0615827","50.2311145, 38.0615827","50.2311145, 38.0615827","50.2311145, 38.0615827",,,,0.0,1
228th Motorized Rifle Regiment,,"48.9276524, 37.9606116","48.9276524, 37.9606116","48.9276524, 37.9606116","48.9276524, 37.9606116",,,,0.0,1
239-й гвардійський танковий полк,"49.0542485, 38.2237376",,,,,,,,0.0,0
239th Guards Tank Regiment,,"49.0155345, 37.9380966","49.0155345, 37.9380966","49.0155345, 37.9380966","49.0155345, 37.9380966",,,,0.0,1
25-а окрема гвардійська мотострілецька бригада,"50.4452747, 36.5767864",,,,,,,,0.0,0
237-й танковий полк,"50.2311145, 38.0615827",,,,,,,,0.0,0
25th Separate Guards Motorized Rifle Brigade,,"50.4452747, 36.5767864","50.4452747, 36.5767864","50.4452747, 36.5767864","50.4452747, 36.5767864",,,,0.0,1
252-й гвардійський мотострілецький полк,"49.2505371, 37.4416015",,,,,,,,0.0,0
252nd Guards Motorized Rifle Regiment,,"49.2505371, 37.4416015","49.2505371, 37.4416015","49.2505371, 37.4416015","49.2505371, 37.4416015",,,,0.0,1
11-й мотострілецький полк,"47.6907379, 37.5436469",,,,,,,,0.0,0
11th Separate Guards Motorized Rifle Regiment (DPR),,"48.1789383, 37.8973468","48.1789383, 37.8973468","48.1789383, 37.8973468","48.1789383, 37.8973468",,,,0.0,1
113-й окремий гвардійський мотострілковий батальйон,"46.7650535, 29.6975333",,,,,,,,0.0,0
102-й мотострілецький полк,"48.6583442, 38.5742369",,,,,,,,0.0,0
1st Guards Tank Regiment,,"49.0832136, 37.4498546","49.0832136, 37.4498546","49.0832136, 37.4498546","49.0832136, 37.4498546",,,,0.0,1
291st Guards Motorized Rifle Regiment,,"47.4559248, 36.6852752","47.4559248, 36.6852752","47.4559248, 36.6852752","47.4559248, 36.6852752",,,,0.0,1
291st Guards Motorized Rifle Regiment,,,,,,"47.7817366, 36.8183869","47.7817366, 36.8183869","47.7817366, 36.8183869",0.0,1
27th Separate Guards Motorized Rifle Brigade,,"50.2729246, 36.9182823","50.2729246, 36.9182823","50.2729246, 36.9182823","50.2729246, 36.9182823",,,,0.0,1
27-а окрема гвардійська мотострілецька бригада,"49.6160868, 36.9956714",,,,,,,,0.0,0
26-й гвардійський танковий полк,"49.2868979, 37.2141285",,,,,,,,0.0,0
30th Separate Motorized Rifle Brigade,,"49.202663, 37.6393456","49.202663, 37.6393456","49.202663, 37.6393456","49.202663, 37.6393456",,,,0.0,1
336th Separate Guards Naval Infantry Brigade,,"48.659038, 38.3546544","48.659038, 38.3546544","48.659038, 38.3546544","48.659038, 38.3546544",,,,0.0,1
30-а окрема мотострілецька бригада,"49.202663, 37.6393456",,,,,,,,0.0,0
34-а окрема мотострілецька бригада,"46.7348239, 32.8010932",,,,,,,,0.0,0
34th Separate Motorized Rifle Brigade,,"46.7519975, 32.7866736","46.7519975, 32.7866736","46.7519975, 32.7866736","46.7519975, 32.7866736",,,,0.0,1
36th Separate Guards Motorized Rifle Brigade,,"49.1377418, 38.9165558","49.1377418, 38.9165558","49.1377418, 38.9165558","49.1377418, 38.9165558",,,,0.0,1
35th Separate Guards Motorized Rifle Brigade,,"48.9576746, 38.2047218","48.9576746, 38.2047218","48.9576746, 38.2047218","48.9576746, 38.2047218",,,,0.0,1
37th Separate Guards Motorized Rifle Brigade,,"49.2744745, 37.2701142","49.2744745, 37.2701142","49.2744745, 37.2701142","49.2744745, 37.2701142",,,,0.0,1
38-а окрема мотострілецька бригада,"49.6945116, 36.8727911",,,,,,,,0.0,0
38th Separate Motorized Rifle Brigade,,"49.1966048, 37.2380788","49.1966048, 37.2380788","49.1966048, 37.2380788","49.1966048, 37.2380788",,,,0.0,1
291-й мотострілецький полк,"47.5488994, 36.5548677",,,,,,,,0.0,0
40-а окрема морська піхотна бригада,"47.316108, 37.4879821",,,,,,,,0.0,0
40th Separate Marine Infantry Brigade,,"48.6208258, 38.3172295","48.6208258, 38.3172295","48.6208258, 38.3172295","48.6208258, 38.3172295",,,,0.0,1
423-й гвардійський мотострілецький полк,"49.133532, 37.1200254",,,,,,,,0.0,0
423rd Guards Motorized Rifle Regiment,,"49.6643772, 37.5746166","49.6643772, 37.5746166","49.6643772, 37.5746166","49.6643772, 37.5746166",,,,0.0,1
429th Motorized Rifle Regiment,,,,,,"47.4484105, 35.2776047","47.4484105, 35.2776047","47.4484105, 35.2776047",0.0,1
429-й танковий полк,"47.3368541, 35.2336653",,,,,,,,0.0,0
429th Tank Regiment,,"47.4484105, 35.2776047","47.4484105, 35.2776047","47.4484105, 35.2776047","47.4484105, 35.2776047",,,,0.0,1
439th Guards Rocket Artillery Brigade,,,,,,"46.6092753, 32.7248911","46.6092753, 32.7248911","46.6092753, 32.7248911",0.0,1
5th Separate Guards Tank Brigade,,"49.2423712, 37.277124","49.2423712, 37.277124","49.2423712, 37.277124","49.2423712, 37.277124",,,,0.0,1
5th Separate Motorized Rifle Brigade (DPR),,"48.0538811, 37.7752793","48.0538811, 37.7752793","48.0538811, 37.7752793","48.0538811, 37.7752793",,,,0.0,1
5th Combined Arms Army,,,,,,"46.9185125, 33.155228",,,0.0,1
503-й мотострілецький полк,"47.4238576, 35.2528876",,,,,,,,0.0,0
503rd Motorized Rifle Regiment,,,,,,"47.4842787, 36.2388276","47.4842787, 36.2388276","47.4842787, 36.2388276",0.0,1
55-а окрема мотострілецька бригада,"49.1737867, 37.930513",,,,,,,,0.0,0
55th Separate Motorized Rifle Brigade,,"48.999612, 38.1085223","48.999612, 38.1085223","48.999612, 38.1085223","48.999612, 38.1085223",,,,0.0,1
4-а окрема мотострілецька бригада (Луганськ),"48.723517, 38.6416554",,,,,,,,0.0,0
56-й гвардійський десантно-штурмовий полк,"46.7437365, 32.6233008",,,,,,,,0.0,0
56th Guards Assault Regiment,,"46.6860661, 32.5065677","46.6860661, 32.5065677","46.6860661, 32.5065677","46.6860661, 32.5065677",,,,0.0,1
57th Separate Motorized Rifle Brigade,,"48.6279132, 38.3774896","48.6279132, 38.3774896","48.6279132, 38.3774896","48.6279132, 38.3774896",,,,0.0,1
57-а окрема мотострілецька бригада,"49.2709608, 38.9131628",,,,,,,,0.0,0
6th Separate Motorized Rifle Regiment (LPR),,"48.5379146, 38.4682374","48.5379146, 38.4682374","48.5379146, 38.4682374","48.5379146, 38.4682374",,,,0.0,1
60-а окрема мотострілецька бригада,"48.196717, 37.9630896",,,,,,,,0.0,0
60th Separate Motorized Rifle Brigade,,"48.1500167, 37.8697108","48.1500167, 37.8697108","48.1500167, 37.8697108","48.1500167, 37.8697108",,,,0.0,1
6th Separate Motorized Rifle Regiment (LNR),,,,,,"48.6814403, 38.1955305","48.6814403, 38.1955305","48.6814403, 38.1955305",0.0,1
61st Separate Naval Infantry Brigade,,"48.0032204, 37.7420226","48.0032204, 37.7420226","48.0032204, 37.7420226","48.0032204, 37.7420226",,,,0.0,1
64-а окрема мотострілецька бригада,"49.1568197, 37.2372822",,,,,,,,0.0,0
68-й танковий полк,"48.6265848, 38.5309782",,,,,,,,0.0,0
68th Panzer Regiment,,"49.1170728, 38.9154543","49.1170728, 38.9154543","49.1170728, 38.9154543","49.1170728, 38.9154543",,,,0.0,1
7th Separate Motorized Rifle Brigade (DPR),,,,,,"48.3471638, 37.9962365","48.3471638, 37.9962365","48.3471638, 37.9962365",0.0,1
7th Separate Motorized Rifle Brigade (LPR),,"49.0312679, 38.4494131","49.0312679, 38.4494131","49.0312679, 38.4494131","49.0312679, 38.4494131",,,,0.0,1
7th Separate Motorized Rifle Brigade (LPR),,"48.3480203, 38.3703711","48.3480203, 38.3703711","48.3480203, 38.3703711","48.3480203, 38.3703711",,,,0.0,1
70th Motorized Rifle Regiment,,"47.7540715, 36.9618018","47.7540715, 36.9618018","47.7540715, 36.9618018","47.7540715, 36.9618018",,,,0.0,1
70-ий мотострілецький полк Московії,"47.6995761, 36.8272153",,,,,,,,0.0,0
71st Guards Motorized Rifle Regiment,,,,,,"47.7651495, 36.8512508","47.7651495, 36.8512508","47.7651495, 36.8512508",0.0,1
71-й мотострілецький полк,"47.4814947, 36.2745332",,,,,,,,0.0,0
71st Motorized Rifle Regiment,,"47.4842787, 36.2388276","47.4842787, 36.2388276","47.4842787, 36.2388276","47.4842787, 36.2388276",,,,0.0,1
74-а окрема гвардійська мотострілецька бригада,"49.0172472, 37.9379585",,,,,,,,0.0,0
74th Separate Guards Motorized Rifle Brigade,,"48.978052, 38.2030047","48.978052, 38.2030047","48.978052, 38.2030047","48.978052, 38.2030047",,,,0.0,1
752-й гвардійський мотострілецький полк,"49.240673, 37.427756",,,,,,,,0.0,0
752nd Guards Motorized Rifle Regiment,,"49.240673, 37.427756","49.240673, 37.427756","49.240673, 37.427756","49.240673, 37.427756",,,,0.0,1
76th Guards Air Assault Division,,"49.2708953, 37.1096187","49.2708953, 37.1096187","49.2708953, 37.1096187","49.2708953, 37.1096187",,,,0.0,1
810-а окрема морська піхотна бригада,"47.0612082, 37.31681",,,,,,,,0.0,0
810th Separate Marine Infantry Brigade,,"47.1565474, 36.2126873","47.1565474, 36.2126873","47.1565474, 36.2126873","47.1565474, 36.2126873",,,,0.0,1
82-й окремий гвардійський мотострілковий батальйон,"46.9603623, 29.5080192",,,,,,,,0.0,0
82nd Detached Guards Motorized Rifle Battalion,,"46.9603623, 29.5080192","46.9603623, 29.5080192","46.9603623, 29.5080192","46.9603623, 29.5080192","46.9603623, 29.5080192","46.9603623, 29.5080192","46.9603623, 29.5080192",0.0,1
90th Guards Tank Division,,"49.1173501, 38.1786065","49.1173501, 38.1786065","49.1173501, 38.1786065","49.1173501, 38.1786065",,,,0.0,1
Kuban Regiment,,,,,,"48.9844527, 37.8364725",,,0.0,1
PMC Wagner,,,,,,"48.7036517, 38.3338749","48.7036517, 38.3338749","48.7036517, 38.3338749",0.0,1
